Time-Stame,X-position,Y-position,Z-position,X-pixel,Y-pixel,Rotation-vector, Translation-vector,mua,mus,muaLUT,musLUT
0.000000,20.887372,-49.267532,469.130590,0.000000,0.000000,0.043079,0.650906,3.068587,20.887372,-49.267532,469.130590,0.000000,0.000000,0.000000,0.000000,
0.000000,15.920033,-49.189658,468.754692,0.000000,0.000000,0.046284,0.650855,3.068965,15.920033,-49.189658,468.754692,0.000000,0.000000,0.000000,0.000000,
0.000000,10.966476,-49.160079,468.879889,0.000000,0.000000,0.044654,0.648544,3.069890,10.966476,-49.160079,468.879889,0.000000,0.000000,0.000000,0.000000,
0.000000,6.009626,-49.100375,468.591685,0.000000,0.000000,0.047095,0.651484,3.069374,6.009626,-49.100375,468.591685,0.000000,0.000000,0.000000,0.000000,
0.000000,1.046686,-49.096143,468.883772,0.000000,0.000000,0.050311,0.649766,3.070265,1.046686,-49.096143,468.883772,0.000000,0.000000,0.000000,0.000000,
0.000000,-3.898523,-49.015634,468.403168,0.000000,0.000000,0.050164,0.652893,3.069669,-3.898523,-49.015634,468.403168,0.000000,0.000000,0.000000,0.000000,
0.000000,-8.865053,-49.021177,468.783752,0.000000,0.000000,0.051395,0.649938,3.070578,-8.865053,-49.021177,468.783752,0.000000,0.000000,0.000000,0.000000,
0.000000,-13.798946,-48.922136,468.210549,0.000000,0.000000,0.052119,0.651628,3.070730,-13.798946,-48.922136,468.210549,0.000000,0.000000,0.000000,0.000000,
0.000000,-18.744038,-48.868861,467.989650,0.000000,0.000000,-0.056016,-0.655179,-3.073251,-18.744038,-48.868861,467.989650,0.000000,0.000000,0.000000,0.000000,
0.000000,-23.692175,-48.835786,467.976085,0.000000,0.000000,-0.056494,-0.656508,-3.072862,-23.692175,-48.835786,467.976085,0.000000,0.000000,0.000000,0.000000,
0.000000,-28.628716,-48.794701,467.867943,0.000000,0.000000,-0.058392,-0.657127,-3.072305,-28.628716,-48.794701,467.867943,0.000000,0.000000,0.000000,0.000000,
0.000000,-33.619475,-48.808414,468.346615,0.000000,0.000000,-0.058454,-0.653418,-3.072668,-33.619475,-48.808414,468.346615,0.000000,0.000000,0.000000,0.000000,
0.000000,-38.541380,-48.729988,467.971340,0.000000,0.000000,-0.062947,-0.650485,-3.072065,-38.541380,-48.729988,467.971340,0.000000,0.000000,0.000000,0.000000,
0.000000,-43.498044,-48.716124,468.134974,0.000000,0.000000,-0.061554,-0.651151,-3.072042,-43.498044,-48.716124,468.134974,0.000000,0.000000,0.000000,0.000000,
0.000000,-48.400627,-48.650138,467.754020,0.000000,0.000000,-0.063267,-0.655613,-3.071299,-48.400627,-48.650138,467.754020,0.000000,0.000000,0.000000,0.000000,
0.000000,100.531480,-73.229141,483.084653,0.000000,0.000000,0.014369,0.656572,3.061734,100.531480,-73.229141,483.084653,0.000000,0.000000,0.000000,0.000000,
0.000000,95.584890,-73.200578,483.042260,0.000000,0.000000,0.016938,0.658568,3.061252,95.584890,-73.200578,483.042260,0.000000,0.000000,0.000000,0.000000,
0.000000,90.653705,-73.180863,483.141409,0.000000,0.000000,0.020616,0.655031,3.062431,90.653705,-73.180863,483.141409,0.000000,0.000000,0.000000,0.000000,
0.000000,85.667484,-73.110770,482.928191,0.000000,0.000000,0.020552,0.654208,3.063090,85.667484,-73.110770,482.928191,0.000000,0.000000,0.000000,0.000000,
0.000000,80.674016,-73.030817,482.654686,0.000000,0.000000,0.021541,0.653386,3.064037,80.674016,-73.030817,482.654686,0.000000,0.000000,0.000000,0.000000,
0.000000,75.631408,-72.898564,481.998538,0.000000,0.000000,0.020400,0.656417,3.063592,75.631408,-72.898564,481.998538,0.000000,0.000000,0.000000,0.000000,
0.000000,70.670734,-72.851779,481.889248,0.000000,0.000000,0.021976,0.657079,3.063807,70.670734,-72.851779,481.889248,0.000000,0.000000,0.000000,0.000000,
0.000000,65.755673,-72.870928,482.175154,0.000000,0.000000,0.026676,0.656575,3.063904,65.755673,-72.870928,482.175154,0.000000,0.000000,0.000000,0.000000,
0.000000,60.780480,-72.805720,481.998742,0.000000,0.000000,0.026837,0.654917,3.064797,60.780480,-72.805720,481.998742,0.000000,0.000000,0.000000,0.000000,
0.000000,55.791123,-72.725571,481.681303,0.000000,0.000000,0.031379,0.656917,3.065444,55.791123,-72.725571,481.681303,0.000000,0.000000,0.000000,0.000000,
0.000000,50.839847,-72.707684,481.747155,0.000000,0.000000,0.033971,0.655095,3.066232,50.839847,-72.707684,481.747155,0.000000,0.000000,0.000000,0.000000,
0.000000,45.882437,-72.670624,481.750182,0.000000,0.000000,0.032240,0.654777,3.066444,45.882437,-72.670624,481.750182,0.000000,0.000000,0.000000,0.000000,
0.000000,40.897675,-72.579113,481.340132,0.000000,0.000000,0.033491,0.658412,3.066119,40.897675,-72.579113,481.340132,0.000000,0.000000,0.000000,0.000000,
0.000000,35.941977,-72.567298,481.419447,0.000000,0.000000,0.037894,0.658265,3.066321,35.941977,-72.567298,481.419447,0.000000,0.000000,0.000000,0.000000,
0.000000,30.952643,-72.443805,480.873348,0.000000,0.000000,0.040276,0.658286,3.067131,30.952643,-72.443805,480.873348,0.000000,0.000000,0.000000,0.000000,
0.000000,25.994848,-72.406106,480.821970,0.000000,0.000000,0.040923,0.657788,3.067232,25.994848,-72.406106,480.821970,0.000000,0.000000,0.000000,0.000000,
0.000000,21.037478,-72.403497,480.976086,0.000000,0.000000,0.044897,0.656892,3.068183,21.037478,-72.403497,480.976086,0.000000,0.000000,0.000000,0.000000,
0.000000,16.073397,-72.321932,480.684220,0.000000,0.000000,0.043444,0.656813,3.068499,16.073397,-72.321932,480.684220,0.000000,0.000000,0.000000,0.000000,
0.000000,11.121720,-72.286318,480.619139,0.000000,0.000000,0.045124,0.658305,3.067481,11.121720,-72.286318,480.619139,0.000000,0.000000,0.000000,0.000000,
0.000000,6.157009,-72.191569,480.234533,0.000000,0.000000,0.049310,0.660307,3.068633,6.157009,-72.191569,480.234533,0.000000,0.000000,0.000000,0.000000,
0.000000,1.203678,-72.202987,480.526411,0.000000,0.000000,0.050371,0.658372,3.069268,1.203678,-72.202987,480.526411,0.000000,0.000000,0.000000,0.000000,
0.000000,-3.757202,-72.173785,480.562649,0.000000,0.000000,0.049775,0.657415,3.069884,-3.757202,-72.173785,480.562649,0.000000,0.000000,0.000000,0.000000,
0.000000,-8.704763,-72.101888,480.279501,0.000000,0.000000,0.051573,0.657211,3.070070,-8.704763,-72.101888,480.279501,0.000000,0.000000,0.000000,0.000000,
0.000000,-13.646839,-72.017342,479.965184,0.000000,0.000000,0.050555,0.660316,3.070121,-13.646839,-72.017342,479.965184,0.000000,0.000000,0.000000,0.000000,
0.000000,-18.611986,-72.027990,480.217808,0.000000,0.000000,0.054176,0.657563,3.070879,-18.611986,-72.027990,480.217808,0.000000,0.000000,0.000000,0.000000,
0.000000,-23.558498,-71.973180,480.051971,0.000000,0.000000,-0.055706,-0.658680,-3.071830,-23.558498,-71.973180,480.051971,0.000000,0.000000,0.000000,0.000000,
0.000000,-28.491947,-71.917304,479.857767,0.000000,0.000000,-0.056717,-0.661193,-3.071129,-28.491947,-71.917304,479.857767,0.000000,0.000000,0.000000,0.000000,
0.000000,-33.401507,-71.801075,479.302699,0.000000,0.000000,-0.060730,-0.661921,-3.069714,-33.401507,-71.801075,479.302699,0.000000,0.000000,0.000000,0.000000,
0.000000,-38.373901,-71.827953,479.660127,0.000000,0.000000,-0.060321,-0.660643,-3.069958,-38.373901,-71.827953,479.660127,0.000000,0.000000,0.000000,0.000000,
0.000000,-43.353587,-71.844774,479.980883,0.000000,0.000000,-0.061781,-0.659536,-3.070087,-43.353587,-71.844774,479.980883,0.000000,0.000000,0.000000,0.000000,
0.000000,-48.248618,-71.733814,479.492838,0.000000,0.000000,-0.064245,-0.658987,-3.069147,-48.248618,-71.733814,479.492838,0.000000,0.000000,0.000000,0.000000,
0.000000,101.165035,-96.565274,495.142335,0.000000,0.000000,0.013923,0.657417,3.063600,101.165035,-96.565274,495.142335,0.000000,0.000000,0.000000,0.000000,
